timestamp,timestamp_ms,value
2025-05-23 23:14:19.029099+00:00,648908,36.53
2025-05-23 23:14:34.037203+00:00,663916,37.39
2025-05-23 23:14:49.044365+00:00,678924,38.51
2025-05-23 23:15:04.045921+00:00,693932,39.38
2025-05-23 23:15:19.058378+00:00,708940,40.11
2025-05-23 23:15:34.056293+00:00,723948,41.06
2025-05-23 23:15:49.072033+00:00,738956,42.11
2025-05-23 23:16:04.066534+00:00,753964,42.74
2025-05-23 23:16:19.086380+00:00,768972,43.25
2025-05-23 23:16:34.087498+00:00,783980,43.66
2025-05-23 23:16:49.094204+00:00,798988,44.04
2025-05-23 23:17:04.108469+00:00,813996,44.36
2025-05-23 23:17:19.115264+00:00,829004,44.66
2025-05-23 23:17:34.122380+00:00,844012,44.94
2025-05-23 23:17:49.128158+00:00,859020,45.08
2025-05-23 23:18:04.134850+00:00,874028,45.24
2025-05-23 23:18:19.142882+00:00,889036,45.4
2025-05-23 23:18:34.144682+00:00,904044,45.53
2025-05-23 23:18:49.144511+00:00,919052,45.6
2025-05-23 23:19:04.162714+00:00,934060,45.73
2025-05-23 23:19:19.169832+00:00,949068,45.79
2025-05-23 23:19:34.176953+00:00,964076,45.88
2025-05-23 23:19:49.183227+00:00,979084,45.96
2025-05-23 23:20:04.191750+00:00,994092,46.02
2025-05-23 23:20:19.197305+00:00,1009100,46.11
2025-05-23 23:20:34.204003+00:00,1024108,46.19
2025-05-23 23:20:49.201399+00:00,1039116,46.21
2025-05-23 23:21:04.217315+00:00,1054124,46.33
2025-05-23 23:21:19.217723+00:00,1069132,46.38
2025-05-23 23:21:34.231620+00:00,1084140,46.42
2025-05-23 23:21:49.239833+00:00,1099148,46.54
2025-05-23 23:22:04.246785+00:00,1114156,46.58
2025-05-23 23:22:19.252561+00:00,1129164,46.66
2025-05-23 23:22:34.259277+00:00,1144172,46.72
2025-05-23 23:22:49.266260+00:00,1159180,46.84
2025-05-23 23:23:04.274331+00:00,1174188,46.88
2025-05-23 23:23:19.279899+00:00,1189196,46.95
2025-05-23 23:23:34.286563+00:00,1204204,47.03
2025-05-23 23:23:49.293774+00:00,1219212,47.06
2025-05-23 23:24:04.301065+00:00,1234220,47.12
2025-05-23 23:24:19.307483+00:00,1249228,47.15
2025-05-23 23:24:34.314362+00:00,1264236,47.26
2025-05-23 23:24:49.322410+00:00,1279244,47.32
2025-05-23 23:25:04.329183+00:00,1294252,47.33
2025-05-23 23:25:19.336239+00:00,1309260,47.47
2025-05-23 23:25:34.337119+00:00,1324268,47.51
2025-05-23 23:25:49.349913+00:00,1339276,47.58
2025-05-23 23:26:04.355571+00:00,1354284,47.61
2025-05-23 23:26:19.360801+00:00,1369292,47.66
2025-05-23 23:26:34.369383+00:00,1384300,47.7
2025-05-23 23:26:49.375861+00:00,1399308,47.76
2025-05-23 23:27:04.383063+00:00,1414316,47.82
2025-05-23 23:27:19.391013+00:00,1429324,47.93
2025-05-23 23:27:34.396631+00:00,1444332,47.96
2025-05-23 23:27:49.404761+00:00,1459340,47.97
2025-05-23 23:28:04.408479+00:00,1474348,48.04
2025-05-23 23:28:19.417162+00:00,1489356,48.09
2025-05-23 23:28:34.423908+00:00,1504364,48.13
2025-05-23 23:28:49.422324+00:00,1519372,48.16
2025-05-23 23:29:04.430270+00:00,1534380,48.26
2025-05-23 23:29:19.444176+00:00,1549388,48.32
2025-05-23 23:29:34.452652+00:00,1564396,48.37
2025-05-23 23:29:49.458247+00:00,1579404,48.39
2025-05-23 23:30:04.466300+00:00,1594412,48.45
2025-05-23 23:30:19.472007+00:00,1609420,48.52
2025-05-23 23:30:34.478749+00:00,1624428,48.51
2025-05-23 23:30:49.486914+00:00,1639436,48.59
2025-05-23 23:31:04.492192+00:00,1654444,48.68
2025-05-23 23:31:19.492187+00:00,1669452,48.67
2025-05-23 23:31:34.506412+00:00,1684460,48.75
2025-05-23 23:31:49.507306+00:00,1699468,48.79
2025-05-23 23:32:04.519751+00:00,1714476,48.81
2025-05-23 23:32:19.526208+00:00,1729484,48.91
2025-05-23 23:32:34.534643+00:00,1744492,48.9
2025-05-23 23:32:49.541429+00:00,1759500,48.93
2025-05-23 23:33:04.537557+00:00,1774508,48.93
2025-05-23 23:33:19.544320+00:00,1789516,49.0
2025-05-23 23:33:34.560869+00:00,1804524,49.0
2025-05-23 23:33:49.558742+00:00,1819532,49.05
2025-05-23 23:34:04.575574+00:00,1834540,49.08
2025-05-23 23:34:19.581982+00:00,1849548,49.08
2025-05-23 23:34:34.587937+00:00,1864556,49.15
2025-05-23 23:34:49.595709+00:00,1879564,49.18
2025-05-23 23:35:04.601351+00:00,1894572,49.12
2025-05-23 23:35:19.609380+00:00,1909580,49.13
2025-05-23 23:35:34.615025+00:00,1924588,49.1
2025-05-23 23:35:49.622861+00:00,1939596,49.09
2025-05-23 23:36:04.628361+00:00,1954604,49.1
2025-05-23 23:36:19.632895+00:00,1969612,49.12
2025-05-23 23:36:34.640441+00:00,1984620,49.16
2025-05-23 23:36:49.647884+00:00,1999628,49.23
2025-05-23 23:37:04.644662+00:00,2014636,49.27
2025-05-23 23:37:19.663625+00:00,2029644,49.3
2025-05-23 23:37:34.670526+00:00,2044652,49.34
2025-05-23 23:37:49.677167+00:00,2059660,49.36
2025-05-23 23:38:04.683942+00:00,2074668,49.4
2025-05-23 23:38:19.690530+00:00,2089676,49.45
2025-05-23 23:38:34.697672+00:00,2104684,49.53
2025-05-23 23:38:49.704154+00:00,2119692,49.45
2025-05-23 23:39:04.710901+00:00,2134700,49.57
2025-05-23 23:39:19.715912+00:00,2149708,49.59
2025-05-23 23:39:34.724531+00:00,2164716,49.61
2025-05-23 23:39:49.731088+00:00,2179724,49.63
2025-05-23 23:40:04.738079+00:00,2194732,49.7
2025-05-23 23:40:19.744673+00:00,2209740,49.73
2025-05-23 23:40:34.751497+00:00,2224748,49.74
2025-05-23 23:40:49.758190+00:00,2239756,49.76
2025-05-23 23:41:04.764653+00:00,2254764,49.76
