timestamp,timestamp_ms,value
2025-05-24 00:00:05.273305+00:00,3395372,22.48
2025-05-24 00:00:20.280807+00:00,3410380,22.48
2025-05-24 00:00:35.287157+00:00,3425388,22.5
2025-05-24 00:00:50.294327+00:00,3440396,22.5
2025-05-24 00:01:05.302105+00:00,3455404,22.47
2025-05-24 00:01:20.307594+00:00,3470412,22.48
2025-05-24 00:01:35.314498+00:00,3485420,22.5
2025-05-24 00:01:50.320173+00:00,3500428,22.5
2025-05-24 00:02:05.327737+00:00,3515436,22.48
2025-05-24 00:02:20.335619+00:00,3530444,22.5
2025-05-24 00:02:35.342044+00:00,3545452,22.5
2025-05-24 00:02:50.349045+00:00,3560460,22.5
2025-05-24 00:03:05.354783+00:00,3575468,22.48
2025-05-24 00:03:20.362009+00:00,3590476,22.48
2025-05-24 00:03:35.367474+00:00,3605484,22.48
2025-05-24 00:03:50.370702+00:00,3620492,22.47
2025-05-24 00:04:05.382327+00:00,3635500,22.52
2025-05-24 00:04:20.394429+00:00,3650508,22.49
2025-05-24 00:04:35.408123+00:00,3665516,22.51
2025-05-24 00:04:50.419793+00:00,3680524,22.49
2025-05-24 00:05:05.432662+00:00,3695532,22.5
2025-05-24 00:05:20.445058+00:00,3710540,22.5
2025-05-24 00:05:35.455560+00:00,3725548,22.49
2025-05-24 00:05:50.469297+00:00,3740556,22.5
2025-05-24 00:06:05.479758+00:00,3755564,22.5
2025-05-24 00:06:20.493826+00:00,3770572,22.5
2025-05-24 00:06:35.504925+00:00,3785580,22.51
2025-05-24 00:06:50.517925+00:00,3800588,22.51
2025-05-24 00:07:05.530658+00:00,3815596,22.51
2025-05-24 00:07:20.541390+00:00,3830604,22.51
2025-05-24 00:07:35.553646+00:00,3845612,22.51
2025-05-24 00:07:50.565648+00:00,3860620,22.51
2025-05-24 00:08:05.567344+00:00,3875628,22.5
2025-05-24 00:08:20.592033+00:00,3890636,22.51
2025-05-24 00:08:35.604186+00:00,3905644,22.53
2025-05-24 00:08:50.616420+00:00,3920652,22.53
2025-05-24 00:09:05.627564+00:00,3935660,22.53
2025-05-24 00:09:20.638789+00:00,3950668,22.51
2025-05-24 00:09:35.650095+00:00,3965676,22.51
2025-05-24 00:09:50.661908+00:00,3980684,22.52
2025-05-24 00:10:05.673107+00:00,3995692,22.51
2025-05-24 00:10:20.680901+00:00,4010700,22.53
2025-05-24 00:10:35.682532+00:00,4025708,22.51
2025-05-24 00:10:50.708527+00:00,4040716,22.52
2025-05-24 00:11:05.718663+00:00,4055724,22.51
2025-05-24 00:11:20.730086+00:00,4070732,22.53
2025-05-24 00:11:35.742799+00:00,4085740,22.51
2025-05-24 00:11:50.754366+00:00,4100748,22.53
2025-05-24 00:12:05.755531+00:00,4115756,22.54
2025-05-24 00:12:20.775217+00:00,4130764,22.52
2025-05-24 00:12:35.781171+00:00,4145772,22.53
2025-05-24 00:12:50.787411+00:00,4160780,22.53
2025-05-24 00:13:05.811425+00:00,4175788,22.53
2025-05-24 00:13:20.823192+00:00,4190796,22.53
2025-05-24 00:13:35.834484+00:00,4205804,22.53
2025-05-24 00:13:50.844566+00:00,4220812,22.54
2025-05-24 00:14:05.855689+00:00,4235820,22.52
2025-05-24 00:14:20.867793+00:00,4250828,22.55
2025-05-24 00:14:35.869637+00:00,4265836,22.53
2025-05-24 00:14:50.879405+00:00,4280844,22.54
2025-05-24 00:15:05.897624+00:00,4295852,22.54
2025-05-24 00:15:20.904179+00:00,4310860,22.54
2025-05-24 00:15:35.920191+00:00,4325868,22.54
2025-05-24 00:15:50.930556+00:00,4340876,22.56
2025-05-24 00:16:05.941622+00:00,4355884,22.53
2025-05-24 00:16:20.948748+00:00,4370892,22.54
2025-05-24 00:16:35.963086+00:00,4385900,22.57
2025-05-24 00:16:50.974993+00:00,4400908,22.57
2025-05-24 00:17:05.985682+00:00,4415916,22.54
2025-05-24 00:17:20.995338+00:00,4430924,22.54
2025-05-24 00:17:36.007164+00:00,4445932,22.56
2025-05-24 00:17:51.016374+00:00,4460940,22.55
2025-05-24 00:18:06.027981+00:00,4475948,22.55
2025-05-24 00:18:21.037128+00:00,4490956,22.56
2025-05-24 00:18:36.048798+00:00,4505964,22.55
2025-05-24 00:18:51.053524+00:00,4520972,22.55
2025-05-24 00:19:06.066288+00:00,4535980,22.56
2025-05-24 00:19:21.081558+00:00,4550988,22.55
2025-05-24 00:19:36.083518+00:00,4565996,22.58
2025-05-24 00:19:51.100435+00:00,4581004,22.55
2025-05-24 00:20:06.106306+00:00,4596012,22.57
2025-05-24 00:20:21.122001+00:00,4611020,22.57
2025-05-24 00:20:36.132136+00:00,4626028,22.56
2025-05-24 00:20:51.141250+00:00,4641036,22.56
2025-05-24 00:21:06.149021+00:00,4656044,22.58
2025-05-24 00:21:21.162418+00:00,4671052,22.56
2025-05-24 00:21:36.171665+00:00,4686060,22.57
2025-05-24 00:21:51.181240+00:00,4701068,22.58
2025-05-24 00:22:06.191525+00:00,4716076,22.57
2025-05-24 00:22:21.197875+00:00,4731084,22.58
2025-05-24 00:22:36.213295+00:00,4746092,22.57
2025-05-24 00:22:51.221882+00:00,4761100,22.56
2025-05-24 00:23:06.221240+00:00,4776108,22.59
2025-05-24 00:23:21.243559+00:00,4791116,22.58
2025-05-24 00:23:36.252250+00:00,4806124,22.59
2025-05-24 00:23:51.263482+00:00,4821132,22.57
2025-05-24 00:24:06.272615+00:00,4836140,22.58
2025-05-24 00:24:21.275305+00:00,4851148,22.59
2025-05-24 00:24:36.284711+00:00,4866156,22.6
2025-05-24 00:24:51.289257+00:00,4881164,22.59
2025-05-24 00:25:06.310469+00:00,4896172,22.58
2025-05-24 00:25:21.321693+00:00,4911180,22.61
2025-05-24 00:25:36.329795+00:00,4926188,22.61
2025-05-24 00:25:51.340247+00:00,4941196,22.6
2025-05-24 00:26:06.350501+00:00,4956204,22.58
2025-05-24 00:26:21.348234+00:00,4971212,22.62
2025-05-24 00:26:36.366384+00:00,4986220,22.59
2025-05-24 00:26:51.379423+00:00,5001228,22.62
2025-05-24 00:27:06.387806+00:00,5016236,22.59
2025-05-24 00:27:21.398600+00:00,5031244,22.62
2025-05-24 00:27:36.393374+00:00,5046252,22.6
2025-05-24 00:27:51.411929+00:00,5061260,22.6
2025-05-24 00:28:06.427135+00:00,5076268,22.6
2025-05-24 00:28:21.435834+00:00,5091276,22.6
2025-05-24 00:28:36.446612+00:00,5106284,22.6
2025-05-24 00:28:51.455026+00:00,5121292,22.61
2025-05-24 00:29:06.463675+00:00,5136300,22.6
2025-05-24 00:29:21.474686+00:00,5151308,22.6
2025-05-24 00:29:36.482731+00:00,5166316,22.58
2025-05-24 00:29:51.491813+00:00,5181324,22.6
2025-05-24 00:30:06.501099+00:00,5196332,22.6
2025-05-24 00:30:21.510509+00:00,5211340,22.61
2025-05-24 00:30:36.520661+00:00,5226348,22.61
2025-05-24 00:30:51.528726+00:00,5241356,22.62
2025-05-24 00:31:06.539237+00:00,5256364,22.59
2025-05-24 00:31:21.538576+00:00,5271372,22.6
2025-05-24 00:31:36.555919+00:00,5286380,22.58
2025-05-24 00:31:51.565432+00:00,5301388,22.6
2025-05-24 00:32:06.574795+00:00,5316396,22.61
2025-05-24 00:32:21.580033+00:00,5331404,22.62
2025-05-24 00:32:36.594048+00:00,5346412,22.6
2025-05-24 00:32:51.602077+00:00,5361420,22.6
2025-05-24 00:33:06.610920+00:00,5376428,22.59
2025-05-24 00:33:21.621561+00:00,5391436,22.62
2025-05-24 00:33:36.629629+00:00,5406444,22.63
2025-05-24 00:33:51.640023+00:00,5421452,22.61
2025-05-24 00:34:06.646420+00:00,5436460,22.63
2025-05-24 00:34:21.657842+00:00,5451468,22.63
2025-05-24 00:34:36.664633+00:00,5466476,22.62
2025-05-24 00:34:51.674640+00:00,5481484,22.62
2025-05-24 00:35:06.675025+00:00,5496492,22.62
2025-05-24 00:35:21.687417+00:00,5511500,22.62
2025-05-24 00:35:36.701507+00:00,5526508,22.62
2025-05-24 00:35:51.708524+00:00,5541516,22.63
2025-05-24 00:36:06.718171+00:00,5556524,22.66
2025-05-24 00:36:21.726889+00:00,5571532,22.64
2025-05-24 00:36:36.721327+00:00,5586540,22.63
2025-05-24 00:36:51.744198+00:00,5601548,22.63
2025-05-24 00:37:06.753193+00:00,5616556,22.63
2025-05-24 00:37:21.763321+00:00,5631564,22.65
2025-05-24 00:37:36.772191+00:00,5646572,22.63
2025-05-24 00:37:51.769338+00:00,5661580,22.65
2025-05-24 00:38:06.788359+00:00,5676588,22.65
2025-05-24 00:38:21.797299+00:00,5691596,22.64
2025-05-24 00:38:36.806442+00:00,5706604,22.64
2025-05-24 00:38:51.808796+00:00,5721612,22.63
2025-05-24 00:39:06.822966+00:00,5736620,22.63
2025-05-24 00:39:21.830933+00:00,5751628,22.63
2025-05-24 00:39:36.841163+00:00,5766636,22.65
2025-05-24 00:39:51.843349+00:00,5781644,22.65
2025-05-24 00:40:06.857355+00:00,5796652,22.66
2025-05-24 00:40:21.866154+00:00,5811660,22.62
2025-05-24 00:40:36.868417+00:00,5826668,22.65
2025-05-24 00:40:51.882753+00:00,5841676,22.65
2025-05-24 00:41:06.891485+00:00,5856684,22.66
