timestamp,timestamp_ms,value
2025-05-25 00:00:05.770477+00:00,89796428,727
2025-05-25 00:00:20.778676+00:00,89811436,727
2025-05-25 00:00:35.786872+00:00,89826444,727
2025-05-25 00:00:50.795754+00:00,89841452,726
2025-05-25 00:01:05.801895+00:00,89856460,727
2025-05-25 00:01:20.813162+00:00,89871468,726
2025-05-25 00:01:35.819557+00:00,89886476,726
2025-05-25 00:01:50.823886+00:00,89901484,725
2025-05-25 00:02:05.836066+00:00,89916492,726
2025-05-25 00:02:20.845048+00:00,89931500,727
2025-05-25 00:02:35.852624+00:00,89946508,727
2025-05-25 00:02:50.851178+00:00,89961516,726
2025-05-25 00:03:05.866246+00:00,89976524,725
2025-05-25 00:03:20.877924+00:00,89991532,725
2025-05-25 00:03:35.885763+00:00,90006540,724
2025-05-25 00:03:50.893622+00:00,90021548,725
2025-05-25 00:04:05.902378+00:00,90036556,726
2025-05-25 00:04:20.910121+00:00,90051564,726
2025-05-25 00:04:35.919690+00:00,90066572,725
2025-05-25 00:04:50.925322+00:00,90081580,725
2025-05-25 00:05:05.933526+00:00,90096588,726
2025-05-25 00:05:20.944006+00:00,90111596,727
2025-05-25 00:05:35.950618+00:00,90126604,727
2025-05-25 00:05:50.956865+00:00,90141612,726
2025-05-25 00:06:05.965367+00:00,90156620,726
2025-05-25 00:06:20.970420+00:00,90171628,726
2025-05-25 00:06:35.981402+00:00,90186636,725
2025-05-25 00:06:50.991356+00:00,90201644,726
2025-05-25 00:07:05.999497+00:00,90216652,727
2025-05-25 00:07:21.007646+00:00,90231660,725
2025-05-25 00:07:36.015787+00:00,90246668,725
2025-05-25 00:07:51.024123+00:00,90261676,725
2025-05-25 00:08:06.032413+00:00,90276684,725
2025-05-25 00:08:21.041854+00:00,90291692,724
2025-05-25 00:08:36.048567+00:00,90306700,723
2025-05-25 00:08:51.058353+00:00,90321708,723
2025-05-25 00:09:06.065001+00:00,90336716,724
2025-05-25 00:09:21.070277+00:00,90351724,724
2025-05-25 00:09:36.076356+00:00,90366732,725
2025-05-25 00:09:51.089249+00:00,90381740,726
2025-05-25 00:10:06.094944+00:00,90396748,727
2025-05-25 00:10:21.105199+00:00,90411756,727
2025-05-25 00:10:36.108660+00:00,90426764,726
2025-05-25 00:10:51.121734+00:00,90441772,726
2025-05-25 00:11:06.117087+00:00,90456780,726
2025-05-25 00:11:21.138601+00:00,90471788,726
2025-05-25 00:11:36.132639+00:00,90486796,726
2025-05-25 00:11:51.154102+00:00,90501804,726
2025-05-25 00:12:06.162403+00:00,90516812,726
2025-05-25 00:12:21.166695+00:00,90531820,726
2025-05-25 00:12:36.173925+00:00,90546828,725
2025-05-25 00:12:51.187901+00:00,90561836,724
2025-05-25 00:13:06.183994+00:00,90576844,724
2025-05-25 00:13:21.202299+00:00,90591852,724
2025-05-25 00:13:36.210805+00:00,90606860,724
2025-05-25 00:13:51.218371+00:00,90621868,723
2025-05-25 00:14:06.228256+00:00,90636876,723
2025-05-25 00:14:21.222318+00:00,90651884,724
2025-05-25 00:14:36.244233+00:00,90666892,723
2025-05-25 00:14:51.250993+00:00,90681900,723
2025-05-25 00:15:06.260481+00:00,90696908,722
2025-05-25 00:15:21.267113+00:00,90711916,723
2025-05-25 00:15:36.275322+00:00,90726924,723
2025-05-25 00:15:51.282273+00:00,90741932,722
2025-05-25 00:16:06.291023+00:00,90756940,723
2025-05-25 00:16:21.298610+00:00,90771948,723
2025-05-25 00:16:36.308150+00:00,90786956,723
2025-05-25 00:16:51.315451+00:00,90801964,724
2025-05-25 00:17:06.320064+00:00,90816972,723
2025-05-25 00:17:21.332437+00:00,90831980,725
2025-05-25 00:17:36.336859+00:00,90846988,724
2025-05-25 00:17:51.345941+00:00,90861996,724
2025-05-25 00:18:06.344181+00:00,90877004,724
2025-05-25 00:18:21.362388+00:00,90892012,725
2025-05-25 00:18:36.367083+00:00,90907020,724
2025-05-25 00:18:51.381106+00:00,90922028,724
2025-05-25 00:19:06.386952+00:00,90937036,724
2025-05-25 00:19:21.396061+00:00,90952044,723
2025-05-25 00:19:36.403566+00:00,90967052,723
2025-05-25 00:19:51.411669+00:00,90982060,724
2025-05-25 00:20:06.421206+00:00,90997068,724
2025-05-25 00:20:21.429185+00:00,91012076,725
2025-05-25 00:20:36.424733+00:00,91027084,725
2025-05-25 00:20:51.445109+00:00,91042092,726
2025-05-25 00:21:06.441240+00:00,91057100,726
2025-05-25 00:21:21.451034+00:00,91072108,726
2025-05-25 00:21:36.467518+00:00,91087116,725
2025-05-25 00:21:51.475693+00:00,91102124,725
2025-05-25 00:22:06.484546+00:00,91117132,725
2025-05-25 00:22:21.493062+00:00,91132140,725
2025-05-25 00:22:36.499450+00:00,91147148,726
2025-05-25 00:22:51.508311+00:00,91162156,725
2025-05-25 00:23:06.516134+00:00,91177164,726
2025-05-25 00:23:21.525022+00:00,91192172,725
2025-05-25 00:23:36.533145+00:00,91207180,724
2025-05-25 00:23:51.541003+00:00,91222188,723
2025-05-25 00:24:06.548824+00:00,91237196,723
2025-05-25 00:24:21.555376+00:00,91252204,724
2025-05-25 00:24:36.564918+00:00,91267212,723
2025-05-25 00:24:51.562388+00:00,91282220,725
2025-05-25 00:25:06.574191+00:00,91297228,724
2025-05-25 00:25:21.585518+00:00,91312236,725
2025-05-25 00:25:36.583733+00:00,91327244,724
2025-05-25 00:25:51.599814+00:00,91342252,725
2025-05-25 00:26:06.599988+00:00,91357260,725
2025-05-25 00:26:21.619232+00:00,91372268,725
2025-05-25 00:26:36.615092+00:00,91387276,724
2025-05-25 00:26:51.636572+00:00,91402284,724
2025-05-25 00:27:06.644240+00:00,91417292,725
2025-05-25 00:27:21.652339+00:00,91432300,724
2025-05-25 00:27:36.655961+00:00,91447308,724
2025-05-25 00:27:51.664903+00:00,91462316,725
2025-05-25 00:28:06.671635+00:00,91477324,725
2025-05-25 00:28:21.683388+00:00,91492332,725
2025-05-25 00:28:36.690658+00:00,91507340,726
2025-05-25 00:28:51.695097+00:00,91522348,725
2025-05-25 00:29:06.697650+00:00,91537356,725
2025-05-25 00:29:21.709623+00:00,91552364,724
2025-05-25 00:29:36.723863+00:00,91567372,724
2025-05-25 00:29:51.731711+00:00,91582380,724
2025-05-25 00:30:06.738064+00:00,91597388,725
2025-05-25 00:30:21.745952+00:00,91612396,726
2025-05-25 00:30:36.753379+00:00,91627404,726
2025-05-25 00:30:51.758076+00:00,91642412,725
2025-05-25 00:31:06.770115+00:00,91657420,726
2025-05-25 00:31:21.779073+00:00,91672428,725
2025-05-25 00:31:36.785204+00:00,91687436,726
2025-05-25 00:31:51.793510+00:00,91702444,724
2025-05-25 00:32:06.801548+00:00,91717452,726
2025-05-25 00:32:21.809341+00:00,91732460,727
2025-05-25 00:32:36.818477+00:00,91747468,727
2025-05-25 00:32:51.821876+00:00,91762476,728
2025-05-25 00:33:06.833304+00:00,91777484,726
2025-05-25 00:33:21.841122+00:00,91792492,726
2025-05-25 00:33:36.836276+00:00,91807500,727
2025-05-25 00:33:51.857995+00:00,91822508,727
2025-05-25 00:34:06.865795+00:00,91837516,726
2025-05-25 00:34:21.873975+00:00,91852524,727
2025-05-25 00:34:36.880728+00:00,91867532,727
2025-05-25 00:34:51.888284+00:00,91882540,727
2025-05-25 00:35:06.897556+00:00,91897548,727
2025-05-25 00:35:21.905387+00:00,91912556,727
2025-05-25 00:35:36.908499+00:00,91927564,725
2025-05-25 00:35:51.906737+00:00,91942572,724
2025-05-25 00:36:06.927062+00:00,91957580,724
2025-05-25 00:36:21.934085+00:00,91972588,724
2025-05-25 00:36:36.944723+00:00,91987596,724
2025-05-25 00:36:51.952569+00:00,92002604,724
2025-05-25 00:37:06.960261+00:00,92017612,724
2025-05-25 00:37:21.966844+00:00,92032620,724
2025-05-25 00:37:36.964658+00:00,92047628,724
2025-05-25 00:37:51.982521+00:00,92062636,724
2025-05-25 00:38:06.991884+00:00,92077644,724
2025-05-25 00:38:21.986128+00:00,92092652,724
2025-05-25 00:38:37.005979+00:00,92107660,724
2025-05-25 00:38:52.013324+00:00,92122668,725
2025-05-25 00:39:07.023044+00:00,92137676,725
2025-05-25 00:39:22.028677+00:00,92152684,725
2025-05-25 00:39:37.039063+00:00,92167692,725
2025-05-25 00:39:52.031088+00:00,92182700,726
2025-05-25 00:40:07.047944+00:00,92197708,726
2025-05-25 00:40:22.062525+00:00,92212716,726
2025-05-25 00:40:37.070324+00:00,92227724,726
2025-05-25 00:40:52.076606+00:00,92242732,726
2025-05-25 00:41:07.085897+00:00,92257740,726
2025-05-25 00:41:22.092339+00:00,92272748,726
2025-05-25 00:41:37.100478+00:00,92287756,727
2025-05-25 00:41:52.107905+00:00,92302764,727
