timestamp,timestamp_ms,co2,temperature,humidity
2025-05-23 23:14:19.029099+00:00,648908,769.0,22.44,48.208
2025-05-23 23:14:34.037203+00:00,663916,715.0,22.2,48.208
2025-05-23 23:14:49.044365+00:00,678924,713.0,21.96,48.208
2025-05-23 23:15:04.045921+00:00,693932,712.0,21.9,48.208
2025-05-23 23:15:19.058378+00:00,708940,711.0,21.9,48.208
2025-05-23 23:15:34.056293+00:00,723948,710.0,21.9,48.208
2025-05-23 23:15:49.072033+00:00,738956,709.0,21.9,48.208
2025-05-23 23:16:04.066534+00:00,753964,708.0,21.9,48.208
2025-05-23 23:16:19.086380+00:00,768972,710.0,21.9,48.208
2025-05-23 23:16:34.087498+00:00,783980,712.0,21.9,48.208
2025-05-23 23:16:49.094204+00:00,798988,713.0,21.9,48.208
2025-05-23 23:17:04.108469+00:00,813996,715.0,21.9,48.208
2025-05-23 23:17:19.115264+00:00,829004,715.0,21.9,48.208
2025-05-23 23:17:34.122380+00:00,844012,721.0,21.9,48.208
2025-05-23 23:17:49.128158+00:00,859020,730.0,21.9,48.208
2025-05-23 23:18:04.134850+00:00,874028,738.0,21.9,48.208
2025-05-23 23:18:19.142882+00:00,889036,742.0,21.9,48.208
2025-05-23 23:18:34.144682+00:00,904044,745.0,21.9,48.208
2025-05-23 23:18:49.144511+00:00,919052,748.0,21.93,48.208
2025-05-23 23:19:04.162714+00:00,934060,752.0,21.97,48.208
2025-05-23 23:19:19.169832+00:00,949068,756.0,21.98,48.208
2025-05-23 23:19:34.176953+00:00,964076,760.0,22.01,48.208
2025-05-23 23:19:49.183227+00:00,979084,761.0,22.04,48.208
2025-05-23 23:20:04.191750+00:00,994092,761.0,22.07,48.208
2025-05-23 23:20:19.197305+00:00,1009100,763.0,22.11,48.208
2025-05-23 23:20:34.204003+00:00,1024108,764.0,22.11,48.208
2025-05-23 23:20:49.201399+00:00,1039116,765.0,22.13,48.208
2025-05-23 23:21:04.217315+00:00,1054124,766.0,22.15,48.208
2025-05-23 23:21:19.217723+00:00,1069132,768.0,22.16,48.208
2025-05-23 23:21:34.231620+00:00,1084140,769.0,22.2,48.208
2025-05-23 23:21:49.239833+00:00,1099148,771.0,22.22,48.208
2025-05-23 23:22:04.246785+00:00,1114156,772.0,22.21,48.208
2025-05-23 23:22:19.252561+00:00,1129164,773.0,22.26,48.208
2025-05-23 23:22:34.259277+00:00,1144172,773.0,22.25,48.208
2025-05-23 23:22:49.266260+00:00,1159180,775.0,22.26,48.208
2025-05-23 23:23:04.274331+00:00,1174188,776.0,22.26,48.208
2025-05-23 23:23:19.279899+00:00,1189196,777.0,22.27,48.208
2025-05-23 23:23:34.286563+00:00,1204204,778.0,22.27,48.208
2025-05-23 23:23:49.293774+00:00,1219212,778.0,22.28,48.208
2025-05-23 23:24:04.301065+00:00,1234220,778.0,22.28,48.208
2025-05-23 23:24:19.307483+00:00,1249228,779.0,22.3,48.208
2025-05-23 23:24:34.314362+00:00,1264236,780.0,22.29,48.208
2025-05-23 23:24:49.322410+00:00,1279244,780.0,22.3,48.208
2025-05-23 23:25:04.329183+00:00,1294252,781.0,22.29,48.208
2025-05-23 23:25:19.336239+00:00,1309260,781.0,22.32,48.208
2025-05-23 23:25:34.337119+00:00,1324268,782.0,22.31,48.208
2025-05-23 23:25:49.349913+00:00,1339276,781.0,22.32,48.208
2025-05-23 23:26:04.355571+00:00,1354284,781.0,22.31,48.208
2025-05-23 23:26:19.360801+00:00,1369292,780.0,22.31,48.208
2025-05-23 23:26:34.369383+00:00,1384300,781.0,22.31,48.208
2025-05-23 23:26:49.375861+00:00,1399308,781.0,22.32,48.208
2025-05-23 23:27:04.383063+00:00,1414316,781.0,22.33,48.208
2025-05-23 23:27:19.391013+00:00,1429324,781.0,22.35,48.208
2025-05-23 23:27:34.396631+00:00,1444332,780.0,22.35,48.208
2025-05-23 23:27:49.404761+00:00,1459340,780.0,22.34,48.208
2025-05-23 23:28:04.408479+00:00,1474348,781.0,22.35,48.208
2025-05-23 23:28:19.417162+00:00,1489356,781.0,22.32,48.208
2025-05-23 23:28:34.423908+00:00,1504364,781.0,22.32,48.208
2025-05-23 23:28:49.422324+00:00,1519372,781.0,22.34,48.208
2025-05-23 23:29:04.430270+00:00,1534380,781.0,22.34,48.26
2025-05-23 23:29:19.444176+00:00,1549388,781.0,22.34,48.32
2025-05-23 23:29:34.452652+00:00,1564396,781.0,22.34,48.37
2025-05-23 23:29:49.458247+00:00,1579404,781.0,22.34,48.39
2025-05-23 23:30:04.466300+00:00,1594412,781.0,22.35,48.45
2025-05-23 23:30:19.472007+00:00,1609420,782.0,22.34,48.52
2025-05-23 23:30:34.478749+00:00,1624428,783.0,22.35,48.51
2025-05-23 23:30:49.486914+00:00,1639436,783.0,22.35,48.59
2025-05-23 23:31:04.492192+00:00,1654444,784.0,22.36,48.68
2025-05-23 23:31:19.492187+00:00,1669452,783.0,22.33,48.67
2025-05-23 23:31:34.506412+00:00,1684460,783.0,22.36,48.75
2025-05-23 23:31:49.507306+00:00,1699468,783.0,22.34,48.79
2025-05-23 23:32:04.519751+00:00,1714476,783.0,22.36,48.81
2025-05-23 23:32:19.526208+00:00,1729484,783.0,22.35,48.91
2025-05-23 23:32:34.534643+00:00,1744492,783.0,22.35,48.9
2025-05-23 23:32:49.541429+00:00,1759500,784.0,22.37,48.93
2025-05-23 23:33:04.537557+00:00,1774508,784.0,22.34,48.93
2025-05-23 23:33:19.544320+00:00,1789516,783.0,22.35,49.0
2025-05-23 23:33:34.560869+00:00,1804524,784.0,22.35,49.0
2025-05-23 23:33:49.558742+00:00,1819532,784.0,22.35,49.05
2025-05-23 23:34:04.575574+00:00,1834540,785.0,22.36,49.08
2025-05-23 23:34:19.581982+00:00,1849548,785.0,22.35,49.08
2025-05-23 23:34:34.587937+00:00,1864556,785.0,22.38,49.15
2025-05-23 23:34:49.595709+00:00,1879564,785.0,22.36,49.18
2025-05-23 23:35:04.601351+00:00,1894572,784.0,22.35,49.12
2025-05-23 23:35:19.609380+00:00,1909580,784.0,22.35,49.13
2025-05-23 23:35:34.615025+00:00,1924588,784.0,22.37,49.1
2025-05-23 23:35:49.622861+00:00,1939596,784.0,22.33,49.09
2025-05-23 23:36:04.628361+00:00,1954604,785.0,22.34,49.1
2025-05-23 23:36:19.632895+00:00,1969612,785.0,22.35,49.12
2025-05-23 23:36:34.640441+00:00,1984620,785.0,22.35,49.16
2025-05-23 23:36:49.647884+00:00,1999628,784.0,22.35,49.23
2025-05-23 23:37:04.644662+00:00,2014636,785.0,22.35,49.27
2025-05-23 23:37:19.663625+00:00,2029644,785.0,22.36,49.3
2025-05-23 23:37:34.670526+00:00,2044652,785.0,22.34,49.34
2025-05-23 23:37:49.677167+00:00,2059660,784.0,22.36,49.36
2025-05-23 23:38:04.683942+00:00,2074668,785.0,22.34,49.4
2025-05-23 23:38:19.690530+00:00,2089676,785.0,22.35,49.45
2025-05-23 23:38:34.697672+00:00,2104684,785.0,22.37,49.53
2025-05-23 23:38:49.704154+00:00,2119692,785.0,22.36,49.45
2025-05-23 23:39:04.710901+00:00,2134700,785.0,22.36,49.57
2025-05-23 23:39:19.715912+00:00,2149708,785.0,22.36,49.59
2025-05-23 23:39:34.724531+00:00,2164716,785.0,22.37,49.61
2025-05-23 23:39:49.731088+00:00,2179724,785.0,22.36,49.63
2025-05-23 23:40:04.738079+00:00,2194732,786.0,22.37,49.7
2025-05-23 23:40:19.744673+00:00,2209740,786.0,22.36,49.73
2025-05-23 23:40:34.751497+00:00,2224748,787.0,22.36,49.74
2025-05-23 23:40:49.758190+00:00,2239756,787.0,22.38,49.76
2025-05-23 23:41:04.764653+00:00,2254764,788.0,22.36,49.76
2025-05-23 23:41:19.765687+00:00,2269772,789.0,22.4,49.82
2025-05-23 23:41:34.778581+00:00,2284780,789.0,22.38,49.86
2025-05-23 23:41:49.785315+00:00,2299788,789.0,22.4,49.87
2025-05-23 23:42:04.790356+00:00,2314796,789.0,22.39,49.94
2025-05-23 23:42:19.797622+00:00,2329804,790.0,22.38,49.93
2025-05-23 23:42:34.805664+00:00,2344812,790.0,22.39,49.94
2025-05-23 23:42:49.812357+00:00,2359820,791.0,22.38,49.98
2025-05-23 23:43:04.815833+00:00,2374828,790.0,22.37,50.01
2025-05-23 23:43:19.822902+00:00,2389836,790.0,22.37,49.99
2025-05-23 23:43:34.823561+00:00,2404844,789.0,22.4,50.06
2025-05-23 23:43:49.838085+00:00,2419852,788.0,22.39,50.06
2025-05-23 23:44:04.845975+00:00,2434860,787.0,22.39,50.06
2025-05-23 23:44:19.838194+00:00,2449868,788.0,22.38,50.16
2025-05-23 23:44:34.859459+00:00,2464876,787.0,22.4,50.14
2025-05-23 23:44:49.865210+00:00,2479884,788.0,22.37,50.19
2025-05-23 23:45:04.873237+00:00,2494892,787.0,22.39,50.15
2025-05-23 23:45:19.879729+00:00,2509900,787.0,22.4,50.19
2025-05-23 23:45:34.886419+00:00,2524908,787.0,22.38,50.23
2025-05-23 23:45:49.891648+00:00,2539916,787.0,22.4,50.2
2025-05-23 23:46:04.898735+00:00,2554924,788.0,22.4,50.21
2025-05-23 23:46:19.902300+00:00,2569932,787.0,22.41,50.22
2025-05-23 23:46:34.913424+00:00,2584940,787.0,22.39,50.23
2025-05-23 23:46:49.920071+00:00,2599948,787.0,22.4,50.26
2025-05-23 23:47:04.926849+00:00,2614956,788.0,22.4,50.24
2025-05-23 23:47:19.933583+00:00,2629964,788.0,22.4,50.29
2025-05-23 23:47:34.940388+00:00,2644972,788.0,22.4,50.35
2025-05-23 23:47:49.935137+00:00,2659980,788.0,22.4,50.35
2025-05-23 23:48:04.953705+00:00,2674988,788.0,22.4,50.35
2025-05-23 23:48:19.947600+00:00,2689996,790.0,22.41,50.36
2025-05-23 23:48:34.955518+00:00,2705004,790.0,22.4,50.41
2025-05-23 23:48:49.972736+00:00,2720012,790.0,22.42,50.41
2025-05-23 23:49:04.979514+00:00,2735020,791.0,22.38,50.45
2025-05-23 23:49:19.986014+00:00,2750028,790.0,22.4,50.5
2025-05-23 23:49:34.994017+00:00,2765036,790.0,22.42,50.49
2025-05-23 23:49:49.999744+00:00,2780044,790.0,22.41,50.5
2025-05-23 23:50:05.007525+00:00,2795052,790.0,22.41,50.55
2025-05-23 23:50:20.001942+00:00,2810060,790.0,22.41,50.49
2025-05-23 23:50:35.019276+00:00,2825068,790.0,22.4,50.52
2025-05-23 23:50:50.025250+00:00,2840076,792.0,22.4,50.57
2025-05-23 23:51:05.032826+00:00,2855084,791.0,22.41,50.55
2025-05-23 23:51:20.034900+00:00,2870092,792.0,22.41,50.59
2025-05-23 23:51:35.045506+00:00,2885100,791.0,22.42,50.58
2025-05-23 23:51:50.053563+00:00,2900108,791.0,22.44,50.6
2025-05-23 23:52:05.050708+00:00,2915116,791.0,22.41,50.61
2025-05-23 23:52:20.068036+00:00,2930124,791.0,22.43,50.61
2025-05-23 23:52:35.073489+00:00,2945132,792.0,22.43,50.65
2025-05-23 23:52:50.079401+00:00,2960140,792.0,22.43,50.63
2025-05-23 23:53:05.088055+00:00,2975148,793.0,22.44,50.64
2025-05-23 23:53:20.081746+00:00,2990156,793.0,22.44,50.66
2025-05-23 23:53:35.100271+00:00,3005164,793.0,22.45,50.71
2025-05-23 23:53:50.097592+00:00,3020172,793.0,22.44,50.7
2025-05-23 23:54:05.112599+00:00,3035180,792.0,22.45,50.75
2025-05-23 23:54:20.120228+00:00,3050188,792.0,22.44,50.75
2025-05-23 23:54:35.127018+00:00,3065196,792.0,22.43,50.77
2025-05-23 23:54:50.133798+00:00,3080204,792.0,22.46,50.82
2025-05-23 23:55:05.140654+00:00,3095212,792.0,22.46,50.77
2025-05-23 23:55:20.148278+00:00,3110220,792.0,22.42,50.78
2025-05-23 23:55:35.154963+00:00,3125228,792.0,22.47,50.79
2025-05-23 23:55:50.161613+00:00,3140236,792.0,22.46,50.78
2025-05-23 23:56:05.168588+00:00,3155244,792.0,22.47,50.81
2025-05-23 23:56:20.174489+00:00,3170252,793.0,22.46,50.86
2025-05-23 23:56:35.181729+00:00,3185260,793.0,22.46,50.86
2025-05-23 23:56:50.184351+00:00,3200268,793.0,22.47,50.83
2025-05-23 23:57:05.189218+00:00,3215276,793.0,22.47,50.85
2025-05-23 23:57:20.200759+00:00,3230284,794.0,22.46,50.86
2025-05-23 23:57:35.207364+00:00,3245292,795.0,22.48,50.9
2025-05-23 23:57:50.215285+00:00,3260300,796.0,22.45,50.87
2025-05-23 23:58:05.221881+00:00,3275308,797.0,22.48,50.88
2025-05-23 23:58:20.228802+00:00,3290316,797.0,22.45,50.92
2025-05-23 23:58:35.235466+00:00,3305324,797.0,22.47,50.9
2025-05-23 23:58:50.240773+00:00,3320332,798.0,22.47,50.94
2025-05-23 23:59:05.248564+00:00,3335340,797.0,22.47,50.96
2025-05-23 23:59:20.245751+00:00,3350348,798.0,22.48,50.97
2025-05-23 23:59:35.261088+00:00,3365356,798.0,22.49,50.95
2025-05-23 23:59:50.268748+00:00,3380364,797.0,22.49,50.94
2025-05-24 00:00:05.273305+00:00,3395372,797.0,22.48,50.97
2025-05-24 00:00:20.280807+00:00,3410380,798.0,22.48,51.0
2025-05-24 00:00:35.287157+00:00,3425388,798.0,22.5,50.96
2025-05-24 00:00:50.294327+00:00,3440396,799.0,22.5,51.01
2025-05-24 00:01:05.302105+00:00,3455404,798.0,22.47,50.99
2025-05-24 00:01:20.307594+00:00,3470412,799.0,22.48,50.97
2025-05-24 00:01:35.314498+00:00,3485420,800.0,22.5,50.99
2025-05-24 00:01:50.320173+00:00,3500428,801.0,22.5,51.0
2025-05-24 00:02:05.327737+00:00,3515436,800.0,22.48,51.03
2025-05-24 00:02:20.335619+00:00,3530444,800.0,22.5,51.04
2025-05-24 00:02:35.342044+00:00,3545452,801.0,22.5,51.07
2025-05-24 00:02:50.349045+00:00,3560460,800.0,22.5,51.07
2025-05-24 00:03:05.354783+00:00,3575468,801.0,22.48,51.08
2025-05-24 00:03:20.362009+00:00,3590476,802.0,22.48,51.11
2025-05-24 00:03:35.367474+00:00,3605484,803.0,22.48,51.07
2025-05-24 00:03:50.370702+00:00,3620492,803.0,22.47,51.06
2025-05-24 00:04:05.382327+00:00,3635500,803.0,22.52,51.09
2025-05-24 00:04:20.394429+00:00,3650508,803.0,22.49,51.13
2025-05-24 00:04:35.408123+00:00,3665516,802.0,22.51,51.11
2025-05-24 00:04:50.419793+00:00,3680524,802.0,22.49,51.11
2025-05-24 00:05:05.432662+00:00,3695532,803.0,22.5,51.12
2025-05-24 00:05:20.445058+00:00,3710540,803.0,22.5,51.15
2025-05-24 00:05:35.455560+00:00,3725548,803.0,22.49,51.15
2025-05-24 00:05:50.469297+00:00,3740556,803.0,22.5,51.17
2025-05-24 00:06:05.479758+00:00,3755564,803.0,22.5,51.14
2025-05-24 00:06:20.493826+00:00,3770572,804.0,22.5,51.15
2025-05-24 00:06:35.504925+00:00,3785580,804.0,22.51,51.16
2025-05-24 00:06:50.517925+00:00,3800588,804.0,22.51,51.14
2025-05-24 00:07:05.530658+00:00,3815596,804.0,22.51,51.13
2025-05-24 00:07:20.541390+00:00,3830604,805.0,22.51,51.18
2025-05-24 00:07:35.553646+00:00,3845612,804.0,22.51,51.19
2025-05-24 00:07:50.565648+00:00,3860620,804.0,22.51,51.12
2025-05-24 00:08:05.567344+00:00,3875628,805.0,22.5,51.17
2025-05-24 00:08:20.592033+00:00,3890636,806.0,22.51,51.14
2025-05-24 00:08:35.604186+00:00,3905644,806.0,22.53,51.15
2025-05-24 00:08:50.616420+00:00,3920652,806.0,22.53,51.19
2025-05-24 00:09:05.627564+00:00,3935660,804.0,22.53,51.18
2025-05-24 00:09:20.638789+00:00,3950668,805.0,22.51,51.17
2025-05-24 00:09:35.650095+00:00,3965676,804.0,22.51,51.17
2025-05-24 00:09:50.661908+00:00,3980684,804.0,22.52,51.2
2025-05-24 00:10:05.673107+00:00,3995692,804.0,22.51,51.21
2025-05-24 00:10:20.680901+00:00,4010700,804.0,22.53,51.22
2025-05-24 00:10:35.682532+00:00,4025708,804.0,22.51,51.22
2025-05-24 00:10:50.708527+00:00,4040716,805.0,22.52,51.26
2025-05-24 00:11:05.718663+00:00,4055724,807.0,22.51,51.24
2025-05-24 00:11:20.730086+00:00,4070732,806.0,22.53,51.25
2025-05-24 00:11:35.742799+00:00,4085740,806.0,22.51,51.24
2025-05-24 00:11:50.754366+00:00,4100748,806.0,22.53,51.29
2025-05-24 00:12:05.755531+00:00,4115756,806.0,22.54,51.3
2025-05-24 00:12:20.775217+00:00,4130764,807.0,22.52,51.29
2025-05-24 00:12:35.781171+00:00,4145772,807.0,22.53,51.26
2025-05-24 00:12:50.787411+00:00,4160780,808.0,22.53,51.25
2025-05-24 00:13:05.811425+00:00,4175788,808.0,22.53,51.31
2025-05-24 00:13:20.823192+00:00,4190796,808.0,22.53,51.31
2025-05-24 00:13:35.834484+00:00,4205804,808.0,22.53,51.32
2025-05-24 00:13:50.844566+00:00,4220812,807.0,22.54,51.31
2025-05-24 00:14:05.855689+00:00,4235820,807.0,22.52,51.3
2025-05-24 00:14:20.867793+00:00,4250828,808.0,22.55,51.34
2025-05-24 00:14:35.869637+00:00,4265836,808.0,22.53,51.32
2025-05-24 00:14:50.879405+00:00,4280844,808.0,22.54,51.34
2025-05-24 00:15:05.897624+00:00,4295852,807.0,22.54,51.34
2025-05-24 00:15:20.904179+00:00,4310860,806.0,22.54,51.34
2025-05-24 00:15:35.920191+00:00,4325868,806.0,22.54,51.35
2025-05-24 00:15:50.930556+00:00,4340876,806.0,22.56,51.32
2025-05-24 00:16:05.941622+00:00,4355884,806.0,22.53,51.31
2025-05-24 00:16:20.948748+00:00,4370892,806.0,22.54,51.35
2025-05-24 00:16:35.963086+00:00,4385900,809.0,22.57,51.36
2025-05-24 00:16:50.974993+00:00,4400908,809.0,22.57,51.36
2025-05-24 00:17:05.985682+00:00,4415916,809.0,22.54,51.36
2025-05-24 00:17:20.995338+00:00,4430924,809.0,22.54,51.36
2025-05-24 00:17:36.007164+00:00,4445932,810.0,22.56,51.36
2025-05-24 00:17:51.016374+00:00,4460940,809.0,22.55,51.34
2025-05-24 00:18:06.027981+00:00,4475948,808.0,22.55,51.33
2025-05-24 00:18:21.037128+00:00,4490956,808.0,22.56,51.33
2025-05-24 00:18:36.048798+00:00,4505964,808.0,22.55,51.37
2025-05-24 00:18:51.053524+00:00,4520972,809.0,22.55,51.4
2025-05-24 00:19:06.066288+00:00,4535980,809.0,22.56,51.36
2025-05-24 00:19:21.081558+00:00,4550988,810.0,22.55,51.36
2025-05-24 00:19:36.083518+00:00,4565996,811.0,22.58,51.38
2025-05-24 00:19:51.100435+00:00,4581004,811.0,22.55,51.42
2025-05-24 00:20:06.106306+00:00,4596012,811.0,22.57,51.36
2025-05-24 00:20:21.122001+00:00,4611020,811.0,22.57,51.37
2025-05-24 00:20:36.132136+00:00,4626028,810.0,22.56,51.38
2025-05-24 00:20:51.141250+00:00,4641036,809.0,22.56,51.39
2025-05-24 00:21:06.149021+00:00,4656044,809.0,22.58,51.4
2025-05-24 00:21:21.162418+00:00,4671052,810.0,22.56,51.36
2025-05-24 00:21:36.171665+00:00,4686060,810.0,22.57,51.35
2025-05-24 00:21:51.181240+00:00,4701068,810.0,22.58,51.36
2025-05-24 00:22:06.191525+00:00,4716076,811.0,22.57,51.37
2025-05-24 00:22:21.197875+00:00,4731084,809.0,22.58,51.32
2025-05-24 00:22:36.213295+00:00,4746092,810.0,22.57,51.32
2025-05-24 00:22:51.221882+00:00,4761100,809.0,22.56,51.41
2025-05-24 00:23:06.221240+00:00,4776108,811.0,22.59,51.36
2025-05-24 00:23:21.243559+00:00,4791116,811.0,22.58,51.35
2025-05-24 00:23:36.252250+00:00,4806124,811.0,22.59,51.41
2025-05-24 00:23:51.263482+00:00,4821132,812.0,22.57,51.34
2025-05-24 00:24:06.272615+00:00,4836140,812.0,22.58,51.36
2025-05-24 00:24:21.275305+00:00,4851148,812.0,22.59,51.35
2025-05-24 00:24:36.284711+00:00,4866156,813.0,22.6,51.36
2025-05-24 00:24:51.289257+00:00,4881164,813.0,22.59,51.36
2025-05-24 00:25:06.310469+00:00,4896172,814.0,22.58,51.36
2025-05-24 00:25:21.321693+00:00,4911180,814.0,22.61,51.37
2025-05-24 00:25:36.329795+00:00,4926188,815.0,22.61,51.35
2025-05-24 00:25:51.340247+00:00,4941196,815.0,22.6,51.42
2025-05-24 00:26:06.350501+00:00,4956204,816.0,22.58,51.35
2025-05-24 00:26:21.348234+00:00,4971212,816.0,22.62,51.34
2025-05-24 00:26:36.366384+00:00,4986220,817.0,22.59,51.36
2025-05-24 00:26:51.379423+00:00,5001228,817.0,22.62,51.34
2025-05-24 00:27:06.387806+00:00,5016236,817.0,22.59,51.37
2025-05-24 00:27:21.398600+00:00,5031244,814.0,22.62,51.34
2025-05-24 00:27:36.393374+00:00,5046252,815.0,22.6,51.35
2025-05-24 00:27:51.411929+00:00,5061260,815.0,22.6,51.33
2025-05-24 00:28:06.427135+00:00,5076268,816.0,22.6,51.32
2025-05-24 00:28:21.435834+00:00,5091276,816.0,22.6,51.36
2025-05-24 00:28:36.446612+00:00,5106284,815.0,22.6,51.35
2025-05-24 00:28:51.455026+00:00,5121292,815.0,22.61,51.31
2025-05-24 00:29:06.463675+00:00,5136300,815.0,22.6,51.24
2025-05-24 00:29:21.474686+00:00,5151308,816.0,22.6,51.26
2025-05-24 00:29:36.482731+00:00,5166316,815.0,22.58,51.29
2025-05-24 00:29:51.491813+00:00,5181324,816.0,22.6,51.31
2025-05-24 00:30:06.501099+00:00,5196332,816.0,22.6,51.26
2025-05-24 00:30:21.510509+00:00,5211340,815.0,22.61,51.3
2025-05-24 00:30:36.520661+00:00,5226348,816.0,22.61,51.29
2025-05-24 00:30:51.528726+00:00,5241356,816.0,22.62,51.27
2025-05-24 00:31:06.539237+00:00,5256364,814.0,22.59,51.24
2025-05-24 00:31:21.538576+00:00,5271372,816.0,22.6,51.3
2025-05-24 00:31:36.555919+00:00,5286380,815.0,22.58,51.27
2025-05-24 00:31:51.565432+00:00,5301388,815.0,22.6,51.29
2025-05-24 00:32:06.574795+00:00,5316396,816.0,22.61,51.3
2025-05-24 00:32:21.580033+00:00,5331404,815.0,22.62,51.29
2025-05-24 00:32:36.594048+00:00,5346412,815.0,22.6,51.29
2025-05-24 00:32:51.602077+00:00,5361420,815.0,22.6,51.3
2025-05-24 00:33:06.610920+00:00,5376428,814.0,22.59,51.27
2025-05-24 00:33:21.621561+00:00,5391436,813.0,22.62,51.28
2025-05-24 00:33:36.629629+00:00,5406444,814.0,22.63,51.31
2025-05-24 00:33:51.640023+00:00,5421452,814.0,22.61,51.29
2025-05-24 00:34:06.646420+00:00,5436460,814.0,22.63,51.24
2025-05-24 00:34:21.657842+00:00,5451468,815.0,22.63,51.25
2025-05-24 00:34:36.664633+00:00,5466476,815.0,22.62,51.24
2025-05-24 00:34:51.674640+00:00,5481484,815.0,22.62,51.27
2025-05-24 00:35:06.675025+00:00,5496492,815.0,22.62,51.26
2025-05-24 00:35:21.687417+00:00,5511500,815.0,22.62,51.29
2025-05-24 00:35:36.701507+00:00,5526508,814.0,22.62,51.23
2025-05-24 00:35:51.708524+00:00,5541516,815.0,22.63,51.29
2025-05-24 00:36:06.718171+00:00,5556524,814.0,22.66,51.3
2025-05-24 00:36:21.726889+00:00,5571532,815.0,22.64,51.27
2025-05-24 00:36:36.721327+00:00,5586540,814.0,22.63,51.26
2025-05-24 00:36:51.744198+00:00,5601548,814.0,22.63,51.26
2025-05-24 00:37:06.753193+00:00,5616556,813.0,22.63,51.26
2025-05-24 00:37:21.763321+00:00,5631564,814.0,22.65,51.26
2025-05-24 00:37:36.772191+00:00,5646572,814.0,22.63,51.24
2025-05-24 00:37:51.769338+00:00,5661580,814.0,22.65,51.3
2025-05-24 00:38:06.788359+00:00,5676588,816.0,22.65,51.29
2025-05-24 00:38:21.797299+00:00,5691596,815.0,22.64,51.28
2025-05-24 00:38:36.806442+00:00,5706604,815.0,22.64,51.29
2025-05-24 00:38:51.808796+00:00,5721612,816.0,22.63,51.27
2025-05-24 00:39:06.822966+00:00,5736620,816.0,22.63,51.25
2025-05-24 00:39:21.830933+00:00,5751628,816.0,22.63,51.27
2025-05-24 00:39:36.841163+00:00,5766636,816.0,22.65,51.26
2025-05-24 00:39:51.843349+00:00,5781644,816.0,22.65,51.25
2025-05-24 00:40:06.857355+00:00,5796652,815.0,22.66,51.26
2025-05-24 00:40:21.866154+00:00,5811660,815.0,22.62,51.27
2025-05-24 00:40:36.868417+00:00,5826668,815.0,22.65,51.27
2025-05-24 00:40:51.882753+00:00,5841676,817.0,22.65,51.29
2025-05-24 00:41:06.891485+00:00,5856684,817.0,22.66,51.24
2025-05-24 00:41:21.901101+00:00,5871692,817.0,22.65,51.28
2025-05-24 00:41:36.909624+00:00,5886700,816.0,22.64,51.24
2025-05-24 00:41:51.916958+00:00,5901708,816.0,22.66,51.27
2025-05-24 00:42:06.924489+00:00,5916716,816.0,22.66,51.31
2025-05-24 00:42:21.930855+00:00,5931724,817.0,22.66,51.28
2025-05-24 00:42:36.936601+00:00,5946732,817.0,22.66,51.27
2025-05-24 00:42:51.941750+00:00,5961740,817.0,22.66,51.28
2025-05-24 00:43:06.958825+00:00,5976748,818.0,22.65,51.26
2025-05-24 00:43:21.968634+00:00,5991756,819.0,22.64,51.27
2025-05-24 00:43:36.976188+00:00,6006764,819.0,22.66,51.26
2025-05-24 00:43:51.983021+00:00,6021772,819.0,22.64,51.28
2025-05-24 00:44:06.992839+00:00,6036780,818.0,22.66,51.27
2025-05-24 00:44:22.001064+00:00,6051788,819.0,22.68,51.29
2025-05-24 00:44:37.010467+00:00,6066796,820.0,22.67,51.27
2025-05-24 00:44:52.017590+00:00,6081804,820.0,22.66,51.28
2025-05-24 00:45:07.027327+00:00,6096812,820.0,22.67,51.3
2025-05-24 00:45:22.034022+00:00,6111820,819.0,22.68,51.27
2025-05-24 00:45:37.042191+00:00,6126828,818.0,22.65,51.32
2025-05-24 00:45:52.050406+00:00,6141836,818.0,22.66,51.3
2025-05-24 00:46:07.054050+00:00,6156844,818.0,22.68,51.28
2025-05-24 00:46:22.062395+00:00,6171852,818.0,22.66,51.28
2025-05-24 00:46:37.075029+00:00,6186860,818.0,22.67,51.26
2025-05-24 00:46:52.083071+00:00,6201868,818.0,22.68,51.25
2025-05-24 00:47:07.092692+00:00,6216876,818.0,22.66,51.29
2025-05-24 00:47:22.093293+00:00,6231884,818.0,22.67,51.31
2025-05-24 00:47:37.109046+00:00,6246892,819.0,22.68,51.3
2025-05-24 00:47:52.115052+00:00,6261900,820.0,22.68,51.27
2025-05-24 00:48:07.125113+00:00,6276908,820.0,22.68,51.3
2025-05-24 00:48:22.132822+00:00,6291916,819.0,22.68,51.31
2025-05-24 00:48:37.139946+00:00,6306924,819.0,22.68,51.36
2025-05-24 00:48:52.148824+00:00,6321932,819.0,22.69,51.33
2025-05-24 00:49:07.156803+00:00,6336940,820.0,22.68,51.32
2025-05-24 00:49:22.165994+00:00,6351948,819.0,22.67,51.29
2025-05-24 00:49:37.173491+00:00,6366956,819.0,22.68,51.32
2025-05-24 00:49:52.181990+00:00,6381964,819.0,22.68,51.32
2025-05-24 00:50:07.188477+00:00,6396972,819.0,22.67,51.34
2025-05-24 00:50:22.196969+00:00,6411980,819.0,22.68,51.33
2025-05-24 00:50:37.205488+00:00,6426988,819.0,22.66,51.28
2025-05-24 00:50:52.213840+00:00,6441996,818.0,22.67,51.3
2025-05-24 00:51:07.220681+00:00,6457004,819.0,22.7,51.3
