timestamp,timestamp_ms,value
2025-05-23 23:14:19.029099+00:00,648908,769
2025-05-23 23:14:34.037203+00:00,663916,715
2025-05-23 23:14:49.044365+00:00,678924,713
2025-05-23 23:15:04.045921+00:00,693932,712
2025-05-23 23:15:19.058378+00:00,708940,711
2025-05-23 23:15:34.056293+00:00,723948,710
2025-05-23 23:15:49.072033+00:00,738956,709
2025-05-23 23:16:04.066534+00:00,753964,708
2025-05-23 23:16:19.086380+00:00,768972,710
2025-05-23 23:16:34.087498+00:00,783980,712
2025-05-23 23:16:49.094204+00:00,798988,713
2025-05-23 23:17:04.108469+00:00,813996,715
2025-05-23 23:17:19.115264+00:00,829004,715
2025-05-23 23:17:34.122380+00:00,844012,721
2025-05-23 23:17:49.128158+00:00,859020,730
2025-05-23 23:18:04.134850+00:00,874028,738
2025-05-23 23:18:19.142882+00:00,889036,742
2025-05-23 23:18:34.144682+00:00,904044,745
2025-05-23 23:18:49.144511+00:00,919052,748
2025-05-23 23:19:04.162714+00:00,934060,752
2025-05-23 23:19:19.169832+00:00,949068,756
2025-05-23 23:19:34.176953+00:00,964076,760
2025-05-23 23:19:49.183227+00:00,979084,761
2025-05-23 23:20:04.191750+00:00,994092,761
2025-05-23 23:20:19.197305+00:00,1009100,763
2025-05-23 23:20:34.204003+00:00,1024108,764
2025-05-23 23:20:49.201399+00:00,1039116,765
2025-05-23 23:21:04.217315+00:00,1054124,766
2025-05-23 23:21:19.217723+00:00,1069132,768
2025-05-23 23:21:34.231620+00:00,1084140,769
2025-05-23 23:21:49.239833+00:00,1099148,771
2025-05-23 23:22:04.246785+00:00,1114156,772
2025-05-23 23:22:19.252561+00:00,1129164,773
2025-05-23 23:22:34.259277+00:00,1144172,773
2025-05-23 23:22:49.266260+00:00,1159180,775
2025-05-23 23:23:04.274331+00:00,1174188,776
2025-05-23 23:23:19.279899+00:00,1189196,777
2025-05-23 23:23:34.286563+00:00,1204204,778
2025-05-23 23:23:49.293774+00:00,1219212,778
2025-05-23 23:24:04.301065+00:00,1234220,778
2025-05-23 23:24:19.307483+00:00,1249228,779
2025-05-23 23:24:34.314362+00:00,1264236,780
2025-05-23 23:24:49.322410+00:00,1279244,780
2025-05-23 23:25:04.329183+00:00,1294252,781
2025-05-23 23:25:19.336239+00:00,1309260,781
2025-05-23 23:25:34.337119+00:00,1324268,782
2025-05-23 23:25:49.349913+00:00,1339276,781
2025-05-23 23:26:04.355571+00:00,1354284,781
2025-05-23 23:26:19.360801+00:00,1369292,780
2025-05-23 23:26:34.369383+00:00,1384300,781
2025-05-23 23:26:49.375861+00:00,1399308,781
2025-05-23 23:27:04.383063+00:00,1414316,781
2025-05-23 23:27:19.391013+00:00,1429324,781
2025-05-23 23:27:34.396631+00:00,1444332,780
2025-05-23 23:27:49.404761+00:00,1459340,780
2025-05-23 23:28:04.408479+00:00,1474348,781
2025-05-23 23:28:19.417162+00:00,1489356,781
2025-05-23 23:28:34.423908+00:00,1504364,781
2025-05-23 23:28:49.422324+00:00,1519372,781
2025-05-23 23:29:04.430270+00:00,1534380,781
2025-05-23 23:29:19.444176+00:00,1549388,781
2025-05-23 23:29:34.452652+00:00,1564396,781
2025-05-23 23:29:49.458247+00:00,1579404,781
2025-05-23 23:30:04.466300+00:00,1594412,781
2025-05-23 23:30:19.472007+00:00,1609420,782
2025-05-23 23:30:34.478749+00:00,1624428,783
2025-05-23 23:30:49.486914+00:00,1639436,783
2025-05-23 23:31:04.492192+00:00,1654444,784
2025-05-23 23:31:19.492187+00:00,1669452,783
2025-05-23 23:31:34.506412+00:00,1684460,783
2025-05-23 23:31:49.507306+00:00,1699468,783
2025-05-23 23:32:04.519751+00:00,1714476,783
2025-05-23 23:32:19.526208+00:00,1729484,783
2025-05-23 23:32:34.534643+00:00,1744492,783
2025-05-23 23:32:49.541429+00:00,1759500,784
2025-05-23 23:33:04.537557+00:00,1774508,784
2025-05-23 23:33:19.544320+00:00,1789516,783
2025-05-23 23:33:34.560869+00:00,1804524,784
2025-05-23 23:33:49.558742+00:00,1819532,784
2025-05-23 23:34:04.575574+00:00,1834540,785
2025-05-23 23:34:19.581982+00:00,1849548,785
2025-05-23 23:34:34.587937+00:00,1864556,785
2025-05-23 23:34:49.595709+00:00,1879564,785
2025-05-23 23:35:04.601351+00:00,1894572,784
2025-05-23 23:35:19.609380+00:00,1909580,784
2025-05-23 23:35:34.615025+00:00,1924588,784
2025-05-23 23:35:49.622861+00:00,1939596,784
2025-05-23 23:36:04.628361+00:00,1954604,785
2025-05-23 23:36:19.632895+00:00,1969612,785
2025-05-23 23:36:34.640441+00:00,1984620,785
2025-05-23 23:36:49.647884+00:00,1999628,784
2025-05-23 23:37:04.644662+00:00,2014636,785
2025-05-23 23:37:19.663625+00:00,2029644,785
2025-05-23 23:37:34.670526+00:00,2044652,785
2025-05-23 23:37:49.677167+00:00,2059660,784
2025-05-23 23:38:04.683942+00:00,2074668,785
2025-05-23 23:38:19.690530+00:00,2089676,785
